product_id,category_id,product_name,brand,key_ingredients,concern_target,suitable_season,texture,volume_ml,volume_unit,price
P1832,C018,맥 틴트형립스틱,맥,아연|나이아신아마이드,수분장벽,all,틴트형,5,g,19500
P1833,C018,루나 브릭립스틱,루나,EGF|아연|아데노신|센텔라,보습|탄력,all,크림형,5,g,51500
P1834,C018,시스루 테라코타립스틱,시스루,벤토나이트|트라넥삼산|레조르시놀,미백,all,매트,4,g,57000
P1835,C018,에뛰드 크리미립스틱,에뛰드,아스코르빈산|AHA,진정,all,벨벳,4,g,23500
P1836,C018,클리오하우스 코랄립스틱,클리오하우스,마데카소사이드|판테놀|루이아이소류신,보습|탄력,all,시어,4,g,55500
P1837,C018,NARS 매트립스틱,NARS,폴리글루타민산|BHA,트러블,all,무광,5,g,45500
P1838,C018,페리페라 로즈립스틱,페리페라,소듐PCA|젖산,트러블,fall,유광,5,g,37500
P1839,C018,입생로랑 코랄립스틱,입생로랑,리이오일|글루타치온|판테놀|황,보습,winter,글리터,5,g,42500
P1840,C018,맥 버건디립스틱,맥,히알루론산|아젤라산,트러블,spring,틴트형,5,g,43500
P1841,C019,티르티르 천연바디워시,티르티르,비타민C|EGF,미백,all,젤,444,ml,6000
P1842,C019,이니스프리 산뜻한바디워시,이니스프리,위치하젤|페룰산,미백,all,크림,489,ml,22500
P1843,C019,가든오브위즈덤 시트러스바디워시,가든오브위즈덤,지방산|레티놀,수분장벽,all,오일,266,ml,26000
P1844,C019,달바 진정바디워시,달바,스테아린산|히알루론산|어성초,탄력,all,버블,234,ml,11500
P1845,C019,마녀공장 모이스처바디워시,마녀공장,알로에베라|글리콜산|젖산,트러블,all,폼,307,ml,24500
P1846,C019,마녀공장 촉촉한바디워시,마녀공장,어성초|위치하젤|효소,탄력,summer,리퀴드,427,ml,23500
P1847,C019,티르티르 비건바디워시,티르티르,벤토나이트|폴리글루타민산,탄력,summer,바,416,ml,25000
P1848,C019,마녀공장 릴렉싱바디워시,마녀공장,베타글루칸|히알루론산|아데노신|카올린,보습,spring,파우더,442,ml,29500
P1849,C019,바스앤바디웍스 아로마바디워시,바스앤바디웍스,감초추출물|락트산,탄력,spring,젤,483,ml,10500
P1850,C019,아로마티카 트러블케어바디워시,아로마티카,베타글루칸|글리콜산,각질,winter,크림,330,ml,23500
P1851,C019,더바디샵 진정바디워시,더바디샵,아스코르빈산|아시아티코사이드|콜레스테롤,미백,all,오일,429,ml,22000
P1852,C019,바이오더마 바이옴바디워시,바이오더마,스쿠알란|피토스핑고신|TXA,수분장벽,all,버블,423,ml,24500
P1853,C019,달바 항균바디워시,달바,센텔라|살리실산|아세틸헥사펩타이드,미백,all,폼,463,ml,23500
P1854,C019,키엘 아로마바디워시,키엘,감초추출물|만델산,진정,all,리퀴드,338,ml,19000
P1855,C019,키엘 저자극바디워시,키엘,효소|아줄렌|코직산|PHA,보습,all,바,357,ml,7500
P1856,C019,록시땅 시트러스바디워시,록시땅,엘라스틴|알부틴,각질,summer,파우더,480,ml,28000
P1857,C019,조선미녀 촉촉한바디워시,조선미녀,지방산|폴리글루타민산,미백,summer,젤,319,ml,23500
P1858,C019,아비노 항균바디워시,아비노,알파알부틴|코직산|아시아티코사이드|레조르시놀,각질,spring,크림,345,ml,10000
P1859,C019,라네즈 트러블케어바디워시,라네즈,알란토인|알파알부틴,트러블,spring,오일,384,ml,28000
P1860,C019,네이처리퍼블릭 바이옴바디워시,네이처리퍼블릭,알부틴|황|코직산|비타민C,미백,winter,버블,429,ml,28500
P1861,C019,달바 바이옴바디워시,달바,녹차추출물|글리세린|아연,탄력,all,폼,412,ml,11500
P1862,C019,뉴트로지나 미백바디워시,뉴트로지나,트레할로스|콜레스테롤,진정,all,리퀴드,228,ml,12500
P1863,C019,도브 시트러스바디워시,도브,마데카소사이드|폴리글루타민산|세라마이드|비타민C,보습,all,바,237,ml,8000
P1864,C019,아비노 바이옴바디워시,아비노,위치하젤|만델산,미백,all,파우더,416,ml,15000
P1865,C019,티르티르 촉촉한바디워시,티르티르,아연|콜레스테롤|BHA,미백,all,젤,486,ml,16500
P1866,C019,키엘 모이스처바디워시,키엘,아세틸헥사펩타이드|스테아린산,수분장벽,summer,크림,451,ml,23000
P1867,C019,오일오브올레이 릴렉싱바디워시,오일오브올레이,피토스핑고신|알파알부틴,탄력,summer,오일,317,ml,17000
P1868,C019,달바 비건바디워시,달바,아데노신|폴리글루타민산|나이아신아마이드,미백,spring,버블,315,ml,25500
P1869,C019,아비노 모이스처바디워시,아비노,락트산|엘라스틴|지방산|위치하젤,미백,spring,폼,454,ml,15000
P1870,C019,달바 플로럴바디워시,달바,지방산|카렌듈라|글루타치온|감초추출물,미백,winter,리퀴드,422,ml,7000
P1871,C019,이솝 산뜻한바디워시,이솝,글루코노락톤|위치하젤|비타민C,보습,all,바,278,ml,29000
P1872,C019,스킨1004 항균바디워시,스킨1004,젖산|어성초|알부틴,미백,all,파우더,286,ml,26500
P1873,C019,가든오브위즈덤 진정바디워시,가든오브위즈덤,소듐PCA|감초추출물|리이오일,트러블,all,젤,291,ml,21500
P1874,C019,이니스프리 클리어바디워시,이니스프리,캐모마일|마데카소사이드|에리스리톨|카올린,미백,all,크림,222,ml,27000
P1875,C019,세타필 아로마바디워시,세타필,판테놀|트라넥삼산|폴리글루타민산,수분장벽,all,오일,425,ml,26000
P1876,C019,비욘드 모이스처바디워시,비욘드,카렌듈라|아연|스핑고신|아스코르빈산,진정,summer,버블,324,ml,19000
P1877,C019,조선미녀 아로마바디워시,조선미녀,알란토인|아스코르빈산|콜레스테롤,미백,summer,폼,274,ml,14000
P1878,C019,마녀공장 비건바디워시,마녀공장,레티놀|감초추출물,미백,spring,리퀴드,211,ml,20500
P1879,C019,더바디샵 항균바디워시,더바디샵,캐모마일|알란토인,트러블,spring,바,217,ml,12500
P1880,C019,비플레인 퍼퓸드바디워시,비플레인,스쿠알란|피토스핑고신,진정,winter,파우더,316,ml,6500
P1881,C019,에스트라 시트러스바디워시,에스트라,TXA|나이아신아마이드|어성초|스핑고신,진정,all,젤,491,ml,11000
P1882,C019,뉴트로지나 항균바디워시,뉴트로지나,코엔자임Q10|베타글루칸|마그놀리아추출물|마데카소사이드,트러블,all,크림,415,ml,17000
P1883,C019,아벤느 머스크바디워시,아벤느,스쿠알란|알부틴|베타글루칸|소듐PCA,각질,all,오일,266,ml,28500
P1884,C019,라네즈 미백바디워시,라네즈,EGCG|황,탄력,all,버블,421,ml,19500
P1885,C019,코스알엑스 퍼퓸드바디워시,코스알엑스,아세틸헥사펩타이드|펩타이드|알부틴|티트리,진정,all,폼,231,ml,27000
P1886,C019,뉴트로지나 모이스처바디워시,뉴트로지나,캐모마일|알부틴|어성초|오트밀,진정,summer,리퀴드,294,ml,8500
P1887,C019,록시땅 미백바디워시,록시땅,라놀린|콜라겐|지방산,탄력,summer,바,273,ml,12500
P1888,C019,오일오브올레이 촉촉한바디워시,오일오브올레이,아젤라산|콜레스테롤,트러블,spring,파우더,410,ml,8000
P1889,C019,비욘드 클리어바디워시,비욘드,감초추출물|병풀추출물|트레할로스,미백,spring,젤,325,ml,9500
P1890,C019,가든오브위즈덤 미백바디워시,가든오브위즈덤,카렌듈라|스테아린산,트러블,winter,크림,219,ml,10000
P1891,C019,마녀공장 클리어바디워시,마녀공장,히알루론산|시어버터,각질,all,오일,394,ml,22500
P1892,C019,오일오브올레이 산뜻한바디워시,오일오브올레이,아연|황|글루타치온|스핑고신,수분장벽,all,버블,481,ml,7500
P1893,C019,바스앤바디웍스 수분바디워시,바스앤바디웍스,락트산|아르지렐린|알파알부틴|녹차추출물,보습,all,폼,434,ml,21500
P1894,C019,더바디샵 저자극바디워시,더바디샵,라놀린|EGCG,진정,all,리퀴드,500,ml,14000
P1895,C019,이니스프리 바이옴바디워시,이니스프리,EGCG|효소|스핑고신|황,진정,all,바,321,ml,25500
P1896,C019,세타필 비건바디워시,세타필,베타글루칸|젖산|판테놀|아연,트러블,summer,파우더,233,ml,12000
P1897,C019,스킨1004 수분바디워시,스킨1004,아시아티코사이드|글리세린|아스코르빈산,미백,summer,젤,473,ml,27000
P1898,C019,세타필 산뜻한바디워시,세타필,에리스리톨|베타글루칸|엘라스틴,보습,spring,크림,363,ml,11000
P1899,C019,이솝 머스크바디워시,이솝,아데노신|나이아신아마이드|어성초,보습,spring,오일,298,ml,15500
P1900,C019,가든오브위즈덤 아로마바디워시,가든오브위즈덤,판테놀|라놀린,탄력,winter,버블,210,ml,10000
P1901,C019,아비노 아로마바디워시,아비노,아연|스핑고신,탄력,all,폼,373,ml,6000
P1902,C019,니베아 탄력바디워시,니베아,카렌듈라|AHA,각질,all,리퀴드,307,ml,28000
P1903,C019,키엘 비건바디워시,키엘,콜레스테롤|녹차추출물,보습,all,바,314,ml,28000
P1904,C019,에스트라 아로마바디워시,에스트라,펩타이드|센텔라|알파알부틴,탄력,all,파우더,280,ml,25500
P1905,C019,더바디샵 트러블케어바디워시,더바디샵,BHA|나이아신아마이드|엘라스틴|어성초,미백,all,젤,300,ml,18000
P1906,C019,록시땅 클리어바디워시,록시땅,녹차추출물|글리세린|EGCG,진정,summer,크림,296,ml,15000
P1907,C019,가든오브위즈덤 수분바디워시,가든오브위즈덤,알란토인|에리스리톨|알파알부틴,각질,summer,오일,373,ml,27000
P1908,C019,록시땅 머스크바디워시,록시땅,트레할로스|아세틸헥사펩타이드,진정,spring,버블,360,ml,27500
P1909,C019,키엘 플로럴바디워시,키엘,캐모마일|아젤라산|스핑고신,탄력,spring,폼,265,ml,11000
P1910,C019,티르티르 산뜻한바디워시,티르티르,캐모마일|스쿠알란,각질,winter,리퀴드,385,ml,21000
P1911,C020,아모레퍼시픽 부드러운헤어에센스,아모레퍼시픽,레조르시놀|트라넥삼산|알부틴,미백,all,에센스,83,ml,48500
P1912,C020,로레알 손상모헤어에센스,로레알,BHA|카렌듈라|티트리|TXA,수분장벽,all,오일,60,ml,18500
P1913,C020,아모레퍼시픽 향기로운헤어에센스,아모레퍼시픽,레스베라트롤|캐모마일|알란토인,보습,all,크림,121,ml,12000
P1914,C020,닥터지 인텐시브헤어에센스,닥터지,벤토나이트|스쿠알란|마데카소사이드,보습,all,세럼,129,ml,38000
P1915,C020,클리오 콜라겐헤어에센스,클리오,센텔라|라놀린,각질,all,미스트,127,ml,40000
P1916,C020,이솝 열보호헤어에센스,이솝,효소|페룰산|젖산,수분장벽,all,젤,63,ml,33000
P1917,C020,크리에이티브 집중케어헤어에센스,크리에이티브,카올린|알로에베라,트러블,all,버터,56,ml,39000
P1918,C020,미쟝센 콜라겐헤어에센스,미쟝센,세라마이드|레스베라트롤,보습,winter,스프레이,94,ml,43500
P1919,C020,레드킨 볼륨헤어에센스,레드킨,카올린|라놀린,각질,winter,에센스,70,ml,42000
P1920,C020,리엔 아미노산헤어에센스,리엔,히알루론산|펩타이드|카올린|코직산,보습,fall,오일,92,ml,40000
P1921,C020,클리오 손상모헤어에센스,클리오,녹차추출물|만델산|BHA|폴리글루타민산,진정,all,크림,131,ml,21000
P1922,C020,케어존 비건헤어에센스,케어존,아르지렐린|마그놀리아추출물|락트산,탄력,all,세럼,90,ml,30000
P1923,C020,크리에이티브 실크헤어에센스,크리에이티브,소듐PCA|PHA,보습,all,미스트,95,ml,21000
P1924,C020,도브 손상모헤어에센스,도브,아연|시카|아젤라산,수분장벽,all,젤,80,ml,23500
P1925,C020,TS 콜라겐헤어에센스,TS,코직산|아세틸헥사펩타이드|루이아이소류신|엘라스틴,보습,all,버터,85,ml,14000
P1926,C020,이솝 프리미엄헤어에센스,이솝,레조르시놀|베타글루칸,트러블,all,스프레이,106,ml,35500
P1927,C020,레드킨 향기로운헤어에센스,레드킨,효소|알란토인|카렌듈라,트러블,all,에센스,80,ml,25000
P1928,C020,LG생활건강 부드러운헤어에센스,LG생활건강,오트밀|황|트라넥삼산,미백,winter,오일,81,ml,44000
P1929,C020,케라스타즈 천연헤어에센스,케라스타즈,녹차추출물|베타글루칸|리이오일,트러블,winter,크림,112,ml,34000
P1930,C020,비달사순 비건헤어에센스,비달사순,캐모마일|세라마이드,트러블,fall,세럼,70,ml,38500
P1931,C020,려 탄력헤어에센스,려,마그놀리아추출물|EGF,보습,all,미스트,110,ml,31000
P1932,C020,밀본 손상모헤어에센스,밀본,아세틸헥사펩타이드|콜라겐|마그놀리아추출물|아시아티코사이드,각질,all,젤,149,ml,32500
P1933,C020,아로마티카 인텐시브헤어에센스,아로마티카,어성초|루이아이소류신|녹차추출물|살리실산,진정,all,버터,124,ml,34500
P1934,C020,TS 데일리헤어에센스,TS,병풀추출물|소듐PCA|에리스리톨|카렌듈라,미백,all,스프레이,61,ml,39500
P1935,C020,나이트바이나이트 열보호헤어에센스,나이트바이나이트,글리세린|카렌듈라|센텔라,수분장벽,all,에센스,132,ml,49500
P1936,C020,조선미녀 열보호헤어에센스,조선미녀,감초추출물|스핑고신,미백,all,오일,142,ml,33000
P1937,C020,실크테라피 손상모헤어에센스,실크테라피,리이오일|트라넥삼산,진정,all,크림,117,ml,15000
P1938,C020,닥터지 탄력헤어에센스,닥터지,병풀추출물|EGCG,수분장벽,winter,세럼,105,ml,38000
P1939,C020,비욘드 실크헤어에센스,비욘드,콜라겐|위치하젤|아시아티코사이드|감초추출물,트러블,winter,미스트,129,ml,44000
P1940,C020,닥터포헤어 천연헤어에센스,닥터포헤어,살리실산|아시아티코사이드|마데카소사이드|글리세린,보습,fall,젤,99,ml,13000
P1941,C020,에스트라 천연헤어에센스,에스트라,살리실산|에리스리톨,트러블,all,버터,121,ml,28500
P1942,C020,이솝 천연헤어에센스,이솝,세라마이드|글루코노락톤|리이오일,미백,all,스프레이,107,ml,30000
P1943,C020,케라스타즈 집중케어헤어에센스,케라스타즈,BHA|아젤라산|카렌듈라|코직산,미백,all,에센스,98,ml,17000
P1944,C020,아베다 촉촉헤어에센스,아베다,아시아티코사이드|벤토나이트,탄력,all,오일,86,ml,22500
P1945,C020,아베다 아미노산헤어에센스,아베다,판테놀|살리실산,진정,all,크림,62,ml,18000
P1946,C020,로레알 촉촉헤어에센스,로레알,지방산|코직산|시어버터,각질,all,세럼,137,ml,46500
P1947,C020,닥터포헤어 손상모헤어에센스,닥터포헤어,코직산|벤토나이트|에리스리톨,수분장벽,all,미스트,103,ml,15000
P1948,C020,엘라스틴 집중케어헤어에센스,엘라스틴,엘라스틴|세라마이드,각질,winter,젤,95,ml,30000
P1949,C020,TS 볼륨헤어에센스,TS,오트밀|레조르시놀|글리세린|비타민C,탄력,winter,버터,67,ml,43000
P1950,C020,닥터포헤어 열보호헤어에센스,닥터포헤어,AHA|센텔라|트라넥삼산|콜레스테롤,미백,fall,스프레이,100,ml,47000
P1951,C020,TS 열보호헤어에센스,TS,스핑고신|판테놀|엘라스틴|카렌듈라,각질,all,에센스,86,ml,30000
P1952,C020,비욘드 콜라겐헤어에센스,비욘드,아르지렐린|에리스리톨|스핑고신|센텔라,진정,all,오일,92,ml,31500
P1953,C020,실크테라피 볼륨헤어에센스,실크테라피,에리스리톨|캐모마일,미백,all,크림,63,ml,25000
P1954,C020,려 열보호헤어에센스,려,글루타치온|아연|아젤라산,진정,all,세럼,70,ml,36500
